#DEBUT TROLLS
691801;Trou de Météorite;6;-49;-3
691797;Trou de Météorite;6;-49;-2
691793;Trou de Météorite;6;-49;-1
691789;Trou de Météorite;6;-49;0
1503815;Portail de Téléportation;6;-43;-1
11877;Sortie de Portail;6;-37;-11
1503846;Portail de Téléportation;6;-10;-1
1505959;Couvoir;8;-53;-1
9484;Sanctuaire du Manger;8;-48;-5
1506621;Couvoir;9;-53;-13
1506410;Terrier;9;-19;-1
1086744;Petite Lice;10;-34;-5
54817;Antre des Potrollz (2341);10;-32;-1
12040;Sortie de Portail;11;-28;-10
11934;Sortie de Portail;11;-19;-1
12235;Sortie de Portail;12;-32;-1
250226;Forge;12;-31;-2
581017;Trou de Météorite;12;-15;-14
581016;Trou de Météorite;12;-15;-13
581015;Trou de Météorite;12;-15;-12
581014;Trou de Météorite;12;-15;-11
581013;Trou de Météorite;12;-15;-10
581012;Trou de Météorite;12;-15;-9
581011;Trou de Météorite;12;-15;-8
581010;Trou de Météorite;12;-15;-7
581009;Trou de Météorite;12;-15;-6
581008;Trou de Météorite;12;-15;-5
581007;Trou de Météorite;12;-15;-4
581006;Trou de Météorite;12;-15;-3
581005;Trou de Météorite;12;-15;-2
581004;Trou de Météorite;12;-15;-1
581003;Trou de Météorite;12;-15;0
12357;Sortie de Portail;12;-5;-5
1504869;Portail de Téléportation;13;-43;-6
160306;Boutique d'Enchantement;13;-40;-14
1506714;Portail de Téléportation;13;-31;-1
1506435;Portail de Téléportation;13;-12;-10
12034;Sortie de Portail;13;-10;-9
993388;Armurerie;14;-40;-12
1495663;Auberge : Au godet rouge;14;-34;-13
1505365;Portail de Téléportation;14;-19;-1
532241;le Purgatorum des déchus (3658);15;-36;-12
196382;Lice;15;-32;-14
12080;Sortie de Portail;15;-10;-10
527220;Centre Akatsuki de Dark Sasuke (2247);16;-38;-13
1438506;Tanière de trõll;16;-35;-13
63640;Tanière de trõll;16;-27;-8
1318735;Boutique d'Enchantement;16;-26;-1
87937;Agence d'Annonce;16;-24;-8
1503979;Portail de Téléportation;17;-38;-11
11666;Sortie de Portail;17;-37;-11
291990;Agence d'Annonce;17;-35;-13
34278;Tanière de Gumdash (2705);17;-28;-4
1507092;Cocon;17;-23;-3
1506883;Couvoir;17;-13;-4
77788;Cahute du Rémouleur;17;-6;-13
503117;Tanière de Le Verre De Troll (75858);18;-37;-14
9472;Grotte de la mort;18;-37;-4
12445;Sortie de Portail;18;-36;-14
11678;Sortie de Portail;18;-36;-3
9500;Campement du diable;18;-27;-2
80866;Tanière de Che GuevaTroll (69440);18;-25;-9
33821;Fortomawak (723);18;-22;-7
1505777;Portail de Téléportation;18;-10;-3
101542;Gowapier de Dressage de Brudos;19;-24;-5
371773;Bureau des Primes;19;-22;-9
1504469;Portail de Téléportation;19;-6;-11
33839;Trôles de Soirées Mousse (1780);19;-5;-14
1504992;Portail de Téléportation;20;-34;-3
131416;Source de Purification;20;-27;-5
327055;Troll pour tous dents pourries (2630);20;-26;-8
11898;Sortie de Portail;20;-25;-12
34143;Grande Tanière Cachée des TIB (1753);20;-25;-6
12273;Sortie de Portail;20;-10;-3
34308;Tanière de RODROC (87116);21;-32;-13
38947;Grande Tanière de TYR (2436);21;-23;-8
118256;Refuge;22;-58;-2
36922;Tanière de Ceilican (2832);22;-57;-5
1506745;Couvoir;22;-44;-5
34677;Tanière de Cidouille (9858);22;-32;-12
852467;Téléporteur;22;-28;-7
9512;Lac souterrain du silence;22;-25;-10
439361;Tanière de trõll;22;-24;-7
908021;Grande Lice;22;-8;-12
36651;Tanière de Ulric Graf VON BECK. (81587);23;-59;-4
37317;Grande Tanière des FLNT (601);23;-59;-3
76122;Refuge;23;-34;-13
12284;Sortie de Portail;23;-8;-12
1503611;Portail de Téléportation;23;-8;-5
34489;Tanière de Erastide (14163);24;-58;-2
1506656;Porte d'Outre-Monde;24;-36;-10
1505552;Portail de Téléportation;24;-30;-11
1506744;Terrier;24;-23;-7
288583;Antre des Saigneurs Ecarlates (3170);24;-6;-11
54730;Tanière de Têt-Hïnn Belmâmel (55375);25;-58;-1
1505554;Portail de Téléportation;25;-31;-1
12485;Sortie de Portail;25;-30;-2
#FIN LIEUX
#DEBUT CHAMPIGNONS
2663245;champi;14;-43;-5
2663262;champi;11;-40;-5
2663264;champi;13;-39;-5
2658122;champi;5;-59;-2
2663263;champi;14;-39;-5
2663249;champi;14;-44;-5
2663252;champi;10;-41;-5
2663255;champi;15;-39;-5
2663256;champi;14;-44;-5
2663257;champi;14;-44;-5
2663246;champi;14;-42;-5
2663926;champi;0;-39;-10
2663923;champi;-1;-40;-10
2663260;champi;14;-45;-5
2663259;champi;15;-44;-5
2663254;champi;11;-40;-5
2663253;champi;10;-40;-5
2663251;champi;13;-44;-5
2663922;champi;0;-41;-10
2663250;champi;14;-43;-5
2663248;champi;13;-41;-5
2663258;champi;15;-45;-5
2663247;champi;14;-41;-5
2663840;champi;25;-40;-2
2663680;champi;3;-6;-4
2663925;champi;0;-40;-10
2663261;champi;15;-41;-5
2663679;champi;4;-5;-4
2663927;champi;1;-43;-10
2663678;champi;2;-5;-4
2663682;champi;5;-5;-4
2663928;champi;0;-45;-10
2663677;champi;2;-6;-4
#FIN CHAMPIGNONS
#DEBUT ORIGINE
27;-2;-32;0
#FIN ORIGINE
